Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 00:00:00+05:30,622.8766957648212,627.0482746749311,616.2797733938933,619.190185546875,534620,0.0,0.0
2023-05-15 00:00:00+05:30,618.9474526773473,628.1152598612216,617.0556735421878,627.5331420898438,748724,0.0,0.0
2023-05-16 00:00:00+05:30,626.708620807617,630.2010909847129,621.0333419667174,623.9922485351562,903952,0.0,0.0
2023-05-17 00:00:00+05:30,623.7981985606472,628.1638158134044,616.5221698060518,620.2086791992188,1030002,0.0,0.0
2023-05-18 00:00:00+05:30,624.1377082055794,624.1377082055794,609.4401659944413,612.5446166992188,1677962,0.0,0.0
2023-05-19 00:00:00+05:30,606.3358460699828,611.5260572273479,591.7837857643033,607.6455078125,2513385,0.0,0.0
2023-05-22 00:00:00+05:30,611.1864717176026,626.8056578653941,603.6679079782193,625.6415405273438,908178,0.0,0.0
2023-05-23 00:00:00+05:30,628.9399186723227,643.7345105901862,622.2460076927082,641.4547119140625,1255607,0.0,0.0
2023-05-24 00:00:00+05:30,641.2122773766907,647.7122093025207,636.6526201026021,641.9398803710938,1290952,0.0,0.0
2023-05-25 00:00:00+05:30,641.2121912481408,649.9919210254674,640.0965097882562,648.4882202148438,769540,0.0,0.0
2023-05-26 00:00:00+05:30,648.0516990227843,654.7456698982811,644.3166942029294,652.6598510742188,421631,0.0,0.0
2023-05-29 00:00:00+05:30,652.6598396968772,658.2381289250555,647.0815504686988,653.5814819335938,845659,0.0,0.0
2023-05-30 00:00:00+05:30,655.7157876604215,655.7157876604215,643.2979835529251,650.4285278320312,753031,0.0,0.0
2023-05-31 00:00:00+05:30,647.1786317950014,657.4136286707834,647.1786317950014,650.9136962890625,882663,0.0,0.0
2023-06-01 00:00:00+05:30,651.4471610207258,654.6970971114894,638.3503081930568,639.7570190429688,377426,0.0,0.0
2023-06-02 00:00:00+05:30,639.8055412383279,648.0517081837802,639.8055412383279,647.1300659179688,894538,0.0,0.0
2023-06-05 00:00:00+05:30,652.417280775171,659.6933099287975,644.2681044381187,651.4471435546875,1604415,0.0,0.0
2023-06-06 00:00:00+05:30,652.1263045735943,654.6486378673294,644.7532255698239,650.2830200195312,273405,0.0,0.0
2023-06-07 00:00:00+05:30,652.6113314777946,655.9097625576514,645.7233215643846,652.5142822265625,331455,0.0,0.0
2023-06-08 00:00:00+05:30,653.872583151853,667.4545062440279,649.409974963704,654.0181274414062,948257,0.0,0.0
2023-06-09 00:00:00+05:30,653.8724918557107,662.8947562361501,646.062899010612,653.3389282226562,682120,0.0,0.0
2023-06-12 00:00:00+05:30,645.1413685123008,651.1077371842892,632.2385529845523,643.5891723632812,1405896,0.0,0.0
2023-06-13 00:00:00+05:30,642.2309259859773,646.2570196752639,626.75722340409,631.60791015625,3992107,0.0,0.0
2023-06-14 00:00:00+05:30,635.4399212874097,645.6748577954206,631.8504014926029,642.5219116210938,1913846,0.0,0.0
2023-06-15 00:00:00+05:30,640.0480483744212,649.4098964880798,635.4398964535748,639.7570190429688,1467295,0.0,0.0
2023-06-16 00:00:00+05:30,645.1412713194945,649.9919575700171,638.3988055887726,648.3427124023438,1114808,0.0,0.0
2023-06-19 00:00:00+05:30,651.7383706958783,651.7383706958783,639.3206223471132,641.21240234375,1260021,0.0,0.0
2023-06-20 00:00:00+05:30,632.4810405834526,634.4213152325544,610.4104164499197,617.3468627929688,2796342,0.0,0.0
2023-06-21 00:00:00+05:30,618.9475392035106,634.6637738282893,618.4139755811752,633.6451416015625,1522352,0.0,0.0
2023-06-22 00:00:00+05:30,634.4697832518091,634.4697832518091,620.887861286174,623.2647094726562,1073821,0.0,0.0
2023-06-23 00:00:00+05:30,623.2646815429312,630.3951665703662,614.1453678039528,623.2161865234375,653943,0.0,0.0
2023-06-26 00:00:00+05:30,623.5073118934164,631.4624503275079,613.5634036539237,630.395263671875,685285,0.0,0.0
2023-06-27 00:00:00+05:30,630.3950969905982,634.03311123825,622.2944756174822,629.37646484375,1023867,0.0,0.0
2023-06-28 00:00:00+05:30,629.5705293948167,638.6412882648996,626.9511471888252,637.4771118164062,618303,0.0,0.0
2023-06-30 00:00:00+05:30,638.3502945836324,643.7830393631831,632.7720055352193,642.0368041992188,580747,0.0,0.0
2023-07-03 00:00:00+05:30,647.0816510230693,657.1225495091217,635.7795265368464,637.4287719726562,1034099,0.0,0.0
2023-07-04 00:00:00+05:30,646.1114474201927,646.596516074412,636.2160350316212,644.8502807617188,1051281,0.0,0.0
2023-07-05 00:00:00+05:30,645.1413942604553,654.7457785517348,638.7385108745957,652.9509887695312,1193025,0.0,0.0
2023-07-06 00:00:00+05:30,653.8725777004076,670.8984764493678,650.9621656334918,669.394775390625,1338976,0.0,0.0
2023-07-07 00:00:00+05:30,671.7715384175648,671.9170234749381,646.111396778101,650.62255859375,781925,0.0,0.0
2023-07-10 00:00:00+05:30,654.7941535082098,654.7941535082098,639.3204524152982,651.5927124023438,584713,0.0,0.0
2023-07-11 00:00:00+05:30,651.6411412375666,662.1186107073644,647.5180583137478,657.025390625,1007871,0.0,0.0
2023-07-12 00:00:00+05:30,657.753097769713,663.5739216437813,651.9322738956448,662.7493286132812,828232,0.0,0.0
2023-07-13 00:00:00+05:30,662.846286617721,666.4358063423765,654.9396442193234,658.0925903320312,707954,0.0,0.0
2023-07-14 00:00:00+05:30,658.2380677729495,669.39464519283,657.0253963142669,668.23046875,554148,0.0,0.0
2023-07-17 00:00:00+05:30,663.9620223968998,673.4208615077137,643.2980495848262,664.2530517578125,1636750,0.0,0.0
2023-07-18 00:00:00+05:30,663.5738918832158,670.9954656747963,653.2419062851299,660.7119750976562,665435,0.0,0.0
2023-07-19 00:00:00+05:30,659.6934627514707,669.3948372036983,650.2346226605489,665.4172973632812,832127,0.0,0.0
2023-07-20 00:00:00+05:30,669.3947229914543,683.9467821869207,662.2156834366987,665.22314453125,1698375,0.0,0.0
2023-07-21 00:00:00+05:30,663.9134782153344,664.9806648381574,651.5442268830786,654.7457275390625,1377045,0.0,0.0
2023-07-24 00:00:00+05:30,657.752968821622,666.9207764684883,646.1113233557525,660.226806640625,905295,0.0,0.0
2023-07-25 00:00:00+05:30,664.5439733811088,666.4842477559441,653.9694543532662,659.2567138671875,1182873,0.0,0.0
2023-07-26 00:00:00+05:30,659.6933759933663,666.4843372168275,656.8799540872251,658.6747436523438,504923,0.0,0.0
2023-07-27 00:00:00+05:30,661.6336404123718,663.088846366358,650.4770614318113,654.8911743164062,561343,0.0,0.0
2023-07-28 00:00:00+05:30,654.8426363683343,670.3163371739039,651.398661012152,669.1521606445312,1040732,0.0,0.0
2023-07-31 00:00:00+05:30,668.4245516481557,677.9318846621942,664.1074291310096,673.954345703125,1015449,0.0,0.0
2023-08-01 00:00:00+05:30,677.8834711636933,683.8498395322746,670.0253823385964,672.8387451171875,1289474,0.0,0.0
2023-08-02 00:00:00+05:30,672.8871062702991,676.0886062481961,653.8724417385586,659.1112060546875,1130856,0.0,0.0
2023-08-03 00:00:00+05:30,653.3874656408709,670.36486823733,653.3874656408709,668.3760986328125,626316,0.0,0.0
2023-08-04 00:00:00+05:30,673.2752486579992,676.185660395714,666.7268222481412,674.3909301757812,468756,0.0,0.0
2023-08-07 00:00:00+05:30,670.8983814091994,679.0960527455517,665.0775580999517,678.1259155273438,565425,0.0,0.0
2023-08-08 00:00:00+05:30,681.0363891992727,691.707899571341,674.9245360104936,689.4281005859375,1433476,0.0,0.0
2023-08-09 00:00:00+05:30,693.1146673489984,693.1146673489984,676.9133611584591,688.1669311523438,1200579,0.0,0.0
2023-08-10 00:00:00+05:30,685.8870924508917,688.4094258244164,670.9955081173262,675.7491455078125,742235,0.0,0.0
2023-08-11 00:00:00+05:30,664.5440459191074,666.8238448733994,649.0218492261063,657.70458984375,1982467,0.0,0.0
2023-08-14 00:00:00+05:30,645.1412632813759,649.9434544520562,626.6116657202404,645.1897583007812,2043555,0.0,0.0
2023-08-16 00:00:00+05:30,645.2382929245842,645.7719158082294,634.6153368862476,638.350341796875,1110423,0.0,0.0
2023-08-17 00:00:00+05:30,638.3503581458644,646.0629617015217,632.5295342114038,641.3092651367188,1117217,0.0,0.0
2023-08-18 00:00:00+05:30,641.2119534591902,645.5421772505682,634.4490263459336,637.125,1328417,2.0,0.0
2023-08-21 00:00:00+05:30,637.0763743706578,643.2067750226968,635.4221241903495,640.1902465820312,1406612,0.0,0.0
2023-08-22 00:00:00+05:30,641.7957192674617,646.2232270262264,637.5141974514048,644.6663208007812,608286,0.0,0.0
2023-08-23 00:00:00+05:30,645.1529311701373,654.7864602340715,639.2171587277031,642.9148559570312,836022,0.0,0.0
2023-08-24 00:00:00+05:30,646.1259234882855,649.7263358439873,642.379584586371,647.1962890625,304652,0.0,0.0
2023-08-25 00:00:00+05:30,646.1259319179643,646.6124725293482,636.3951196902841,645.4447631835938,685050,0.0,0.0
2023-08-28 00:00:00+05:30,646.1259822285765,648.9479417512015,636.2005411050651,646.2232666015625,1203345,0.0,0.0
2023-08-29 00:00:00+05:30,647.9261028699224,653.3753933060168,640.8226218830318,651.915771484375,433534,0.0,0.0
2023-08-30 00:00:00+05:30,656.8299326651011,667.6798138282165,650.5049036838816,665.8795776367188,706966,0.0,0.0
2023-08-31 00:00:00+05:30,672.3990907541182,672.3990907541182,652.3536423408889,654.2998046875,1312643,0.0,0.0
2023-09-01 00:00:00+05:30,654.2999328171517,672.4478646178595,654.2999328171517,668.5068969726562,971508,0.0,0.0
2023-09-04 00:00:00+05:30,669.4313225371262,677.2159732897529,661.0141451539799,663.5928344726562,1051153,0.0,0.0
2023-09-05 00:00:00+05:30,661.6953409608379,670.7936281421797,656.8785762327617,667.777099609375,769275,0.0,0.0
2023-09-06 00:00:00+05:30,667.7770200932803,686.0222938663206,662.6683434368289,679.697265625,1019097,0.0,0.0
2023-09-07 00:00:00+05:30,673.3721872439661,684.076080393798,669.4798624622091,672.3504638671875,581325,0.0,0.0
2023-09-08 00:00:00+05:30,673.3722248979691,699.9859733245701,670.0150827075446,689.8173217773438,2697140,0.0,0.0
2023-09-11 00:00:00+05:30,696.7262694622366,727.5729611478682,696.7262694622366,713.8524780273438,4258948,0.0,0.0
2023-09-12 00:00:00+05:30,719.1069948470448,719.1069948470448,678.7241257182865,680.6702880859375,1524072,0.0,0.0
2023-09-13 00:00:00+05:30,678.7240997816144,685.0491272347764,667.776936881911,680.281005859375,1709391,0.0,0.0
2023-09-14 00:00:00+05:30,696.4828708503312,705.4838719755363,688.990133710917,703.3917236328125,2836228,0.0,0.0
2023-09-15 00:00:00+05:30,703.5377276151526,705.4838900705195,695.4125231208615,698.039794921875,976388,0.0,0.0
2023-09-18 00:00:00+05:30,699.6003266744301,719.7394000940853,688.9700650167316,717.4475708007812,3050555,1.6,0.0
2023-09-20 00:00:00+05:30,714.7654543434203,727.3462264520158,706.4269643287978,723.8353271484375,2037458,0.0,0.0
2023-09-21 00:00:00+05:30,722.6163175462395,727.5413509796541,710.8644885942491,722.0311279296875,1413616,0.0,0.0
2023-09-22 00:00:00+05:30,719.7393071388711,723.8353964015588,708.0362289740115,716.8135375976562,1312782,0.0,0.0
2023-09-25 00:00:00+05:30,710.1330264964893,717.6424537384355,701.5019709727333,712.0347290039062,1517999,0.0,0.0
2023-09-26 00:00:00+05:30,708.0361910824678,717.6424434187246,705.012919861647,713.4488525390625,923602,0.0,0.0
2023-09-27 00:00:00+05:30,711.9372507977172,715.5944627025,703.69632140062,705.5980834960938,1156256,0.0,0.0
2023-09-28 00:00:00+05:30,704.1351503280747,708.572555229173,690.3352478794019,692.6271362304688,1088548,0.0,0.0
2023-09-29 00:00:00+05:30,692.3345948479648,700.2341484790512,689.5063272627983,698.4786987304688,1702263,0.0,0.0
2023-10-03 00:00:00+05:30,700.3805103094548,701.8433951242557,690.0427552365676,695.552978515625,781987,0.0,0.0
2023-10-04 00:00:00+05:30,695.5529410187635,700.3804725523439,681.2654096211338,695.2603759765625,543728,0.0,0.0
2023-10-05 00:00:00+05:30,695.2603826130509,707.7436539072219,690.2377878284167,691.8469848632812,805424,0.0,0.0
2023-10-06 00:00:00+05:30,695.5529373389329,699.3564019172888,691.0179708715458,697.6009521484375,445913,0.0,0.0
2023-10-09 00:00:00+05:30,686.8730286046289,695.3577706706722,682.0454978149039,692.2369384765625,694946,0.0,0.0
2023-10-10 00:00:00+05:30,697.5034084231586,699.8439881327593,686.4342122628977,687.3607177734375,656117,0.0,0.0
2023-10-11 00:00:00+05:30,688.5311440082737,691.1643486736328,678.8273291530279,681.16796875,474477,0.0,0.0
2023-10-12 00:00:00+05:30,683.6548013264493,686.629321723953,678.1445783331746,683.7035522460938,1786426,0.0,0.0
2023-10-13 00:00:00+05:30,684.7275792539799,697.6985385969732,678.7297873676823,695.5042114257812,1154348,0.0,0.0
2023-10-16 00:00:00+05:30,697.8935788775481,700.5267835260463,687.9947603900532,698.8688354492188,1370256,0.0,0.0
2023-10-17 00:00:00+05:30,702.1847223724048,705.4030571116244,699.3077036188084,704.6228637695312,802524,0.0,0.0
2023-10-18 00:00:00+05:30,704.6229245203774,706.7685010398222,694.7240457846128,701.5508422851562,1200250,0.0,0.0
2023-10-19 00:00:00+05:30,696.1380688903483,697.2596376609749,688.8723961533009,695.7967529296875,1651315,0.0,0.0
2023-10-20 00:00:00+05:30,692.4320640659199,697.1620339330185,686.3367113892832,690.4328002929688,1364869,0.0,0.0
2023-10-23 00:00:00+05:30,690.7254183460335,695.1628235303154,677.7545187593121,683.3622436523438,1288944,0.0,0.0
2023-10-25 00:00:00+05:30,681.7043631277473,694.382698922684,673.7559980309461,676.8768310546875,674117,0.0,0.0
2023-10-26 00:00:00+05:30,672.0004809191332,687.507083113699,658.2981389685522,674.1460571289062,810939,0.0,0.0
2023-10-27 00:00:00+05:30,674.7799939973285,686.0929455510977,669.3185218998725,672.1467895507812,891975,0.0,0.0
2023-10-30 00:00:00+05:30,673.024474353523,681.2166526115082,667.0754336238676,671.7566528320312,986581,0.0,0.0
2023-10-31 00:00:00+05:30,676.4866684098554,677.4131144284461,666.4902896782922,671.1715087890625,568594,0.0,0.0
2023-11-01 00:00:00+05:30,671.1715360725592,672.8294840296888,655.567432052389,658.7857666015625,284653,0.0,0.0
2023-11-02 00:00:00+05:30,662.2479020609305,669.0259465144231,661.7602738200309,665.612548828125,936398,0.0,0.0
2023-11-03 00:00:00+05:30,684.5325292571727,701.9895840786228,683.7522764735902,696.0892944335938,4841128,0.0,0.0
2023-11-06 00:00:00+05:30,702.1846689988091,723.6403116626616,700.234156029368,716.5697021484375,2593068,0.0,0.0
2023-11-07 00:00:00+05:30,719.6905064022927,727.5413088894788,709.0601873283862,724.6155395507812,702505,0.0,0.0
2023-11-08 00:00:00+05:30,724.6643058770749,727.2000084061553,719.1541425536528,723.396484375,409412,0.0,0.0
2023-11-09 00:00:00+05:30,720.8121194267216,723.5916364138054,712.1811224443213,717.1549072265625,399667,0.0,0.0
2023-11-10 00:00:00+05:30,717.1548520488965,720.7145621264771,708.0362274747257,718.6177368164062,488913,0.0,0.0
2023-11-13 00:00:00+05:30,721.641115667734,724.3230712530404,712.5224309627293,719.3004760742188,679954,0.0,0.0
2023-11-15 00:00:00+05:30,721.689874513397,742.4140769909776,719.5930490409842,736.8551025390625,1248206,0.0,0.0
2023-11-16 00:00:00+05:30,739.4477321800372,742.138234027534,733.9689159400727,735.4364624023438,1304037,2.4,0.0
2023-11-17 00:00:00+05:30,735.436433116878,738.6650232623864,729.077065366937,734.4580688476562,563879,0.0,0.0
2023-11-20 00:00:00+05:30,734.4581066740038,741.7469327980207,729.370600269109,734.7026977539062,887881,0.0,0.0
2023-11-21 00:00:00+05:30,739.643414580508,750.3076093908626,731.7186875958498,733.1372680664062,1006393,0.0,0.0
2023-11-22 00:00:00+05:30,735.7299476256127,741.0620449602378,725.4082162873524,732.9905395507812,430759,0.0,0.0
2023-11-23 00:00:00+05:30,733.4307556417905,737.2952465087131,722.3262860033384,735.2896118164062,295661,0.0,0.0
2023-11-24 00:00:00+05:30,738.3716231096681,738.3716231096681,725.9463833122082,732.403564453125,749709,0.0,0.0
2023-11-28 00:00:00+05:30,734.7515563826054,752.3621129936398,731.8164636140996,750.2586059570312,845708,0.0,0.0
2023-11-29 00:00:00+05:30,754.3188930480391,754.3188930480391,744.6330623642982,751.5305786132812,964233,0.0,0.0
2023-11-30 00:00:00+05:30,749.5738289338949,761.0696094067978,742.6274066066043,759.210693359375,1424004,0.0,0.0
2023-12-01 00:00:00+05:30,758.2322986391839,770.9021277013036,753.8296594857951,768.1627197265625,1154908,0.0,0.0
2023-12-04 00:00:00+05:30,786.6049270435956,786.6049270435956,770.7554128393454,783.572021484375,1794043,0.0,0.0
2023-12-05 00:00:00+05:30,783.5719873274621,788.9529909470511,770.3151033656895,780.83251953125,1782971,0.0,0.0
2023-12-06 00:00:00+05:30,782.64250490925,789.3931825019039,770.3640453392943,781.615234375,1233932,0.0,0.0
2023-12-07 00:00:00+05:30,782.5937223418096,828.7235688510748,776.1364813501274,824.125244140625,3432629,0.0,0.0
2023-12-08 00:00:00+05:30,841.3932953547774,842.1270685774705,812.1401789908979,824.956787109375,1696687,0.0,0.0
2023-12-11 00:00:00+05:30,828.0875194252785,828.0875194252785,817.4722315565726,826.326416015625,765109,0.0,0.0
2023-12-12 00:00:00+05:30,831.6097295307716,849.0246036886089,828.6746363677217,837.1375122070312,1287959,0.0,0.0
2023-12-13 00:00:00+05:30,837.4308754069775,852.3509299286515,825.2991350576069,844.083740234375,3260734,0.0,0.0
2023-12-14 00:00:00+05:30,847.2145325463566,859.9821740405545,836.7460231492427,856.802490234375,1759665,0.0,0.0
2023-12-15 00:00:00+05:30,859.9822051187194,860.8627568596365,838.9473730253719,841.2954711914062,1476551,0.0,0.0
2023-12-18 00:00:00+05:30,841.8335484120181,854.7968749948707,833.7620431811853,850.5409545898438,1740503,0.0,0.0
2023-12-19 00:00:00+05:30,857.0470650276935,857.5362471424354,836.5014162085365,841.7846069335938,1608667,0.0,0.0
2023-12-20 00:00:00+05:30,851.0301308440846,856.9981886810767,804.3132372551277,812.6293334960938,1413534,0.0,0.0
2023-12-21 00:00:00+05:30,804.5577984226624,825.6415952923629,798.7365790420024,821.5813598632812,1066836,0.0,0.0
2023-12-22 00:00:00+05:30,817.8636844041176,823.4892793758885,806.4168096490685,814.3905029296875,1541803,0.0,0.0
2023-12-26 00:00:00+05:30,816.9341879681235,833.9577506212105,813.0207307802523,823.5381469726562,876297,0.0,0.0
2023-12-27 00:00:00+05:30,823.5381864278044,828.5767866844316,815.0264046934673,819.5269165039062,1122363,0.0,0.0
2023-12-28 00:00:00+05:30,823.2935781316219,842.8119583261511,819.8693029997613,838.3604125976562,1787246,0.0,0.0
2023-12-29 00:00:00+05:30,843.8881239916984,848.9267240761004,832.5880281495141,841.0509033203125,1071326,0.0,0.0
2024-01-01 00:00:00+05:30,841.393333659818,854.8947496291096,835.620960159327,842.5673828125,759906,0.0,0.0
2024-01-02 00:00:00+05:30,845.7959213127002,863.6021631779962,826.7178178244438,860.6181640625,1362479,0.0,0.0
2024-01-03 00:00:00+05:30,863.8467664073149,871.037720091334,850.4920698917165,863.0640869140625,1965216,0.0,0.0
2024-01-04 00:00:00+05:30,865.8524024481694,912.5203913366045,865.8524024481694,893.5401000976562,4075191,0.0,0.0
2024-01-05 00:00:00+05:30,899.3613214897837,900.2418731856274,867.1731143273389,876.5165405273438,983472,0.0,0.0
2024-01-08 00:00:00+05:30,879.4027005685257,879.4027005685257,849.2690929829463,851.9595947265625,1078181,0.0,0.0
2024-01-09 00:00:00+05:30,860.9605808449713,876.6144095876072,860.177901350763,866.7818603515625,1385563,0.0,0.0
2024-01-10 00:00:00+05:30,867.4667919713276,872.2118352768333,849.4159574138686,867.1243286132812,997946,0.0,0.0
2024-01-11 00:00:00+05:30,875.6360264337634,896.6708583536806,870.7442050570385,883.316162109375,1960470,0.0,0.0
2024-01-12 00:00:00+05:30,893.1977149952646,893.1977149952646,862.428145287955,870.4507446289062,1435565,0.0,0.0
2024-01-15 00:00:00+05:30,875.6360774152653,887.2296708672618,865.5100304617299,881.7508544921875,1027152,0.0,0.0
2024-01-16 00:00:00+05:30,884.3923515607266,884.3923515607266,854.3565579636565,863.6021118164062,1299501,0.0,0.0
2024-01-17 00:00:00+05:30,860.9606214665984,862.5749465176964,825.250322962586,831.7564697265625,1856770,0.0,0.0
2024-01-18 00:00:00+05:30,831.6096228705339,831.6096228705339,796.2906968909375,825.3970336914062,2296029,0.0,0.0
2024-01-19 00:00:00+05:30,831.6096179520548,848.8777709636112,822.4129700559154,840.1213989257812,1564164,0.0,0.0
2024-01-23 00:00:00+05:30,858.9548692150954,864.6293696842449,799.4703372521598,807.4439697265625,1482258,0.0,0.0
2024-01-24 00:00:00+05:30,810.0857328086723,825.1036026409543,798.9813206228092,822.9022827148438,1124950,0.0,0.0
2024-01-25 00:00:00+05:30,825.7395492627685,828.0386817048426,800.3998875500165,810.7216796875,1772063,0.0,0.0
2024-01-29 00:00:00+05:30,813.0207489031975,849.0734501642606,797.5626046094541,841.7357177734375,6047472,0.0,0.0
2024-01-30 00:00:00+05:30,849.2202198760707,875.1468740543147,836.5014838641018,846.7254028320312,6244159,0.0,0.0
2024-01-31 00:00:00+05:30,852.6445106183978,872.7009793133802,846.2851424955985,868.29833984375,2756554,0.0,0.0
2024-02-01 00:00:00+05:30,873.3859020222671,904.3021928294918,853.7207419741643,901.269287109375,4773808,0.0,0.0
2024-02-02 00:00:00+05:30,916.776173549159,917.6078189587048,895.3500331202279,900.1439819335938,3415920,0.0,0.0
2024-02-05 00:00:00+05:30,909.9276782779514,931.3049734275384,893.2954856713659,910.2701416015625,3238887,0.0,0.0
2024-02-06 00:00:00+05:30,915.6511730622263,920.1027186882231,900.0951567926796,915.50439453125,1185651,0.0,0.0
2024-02-07 00:00:00+05:30,921.645476871774,922.628041346051,902.0433036157538,906.46484375,1022135,4.0,0.0
2024-02-08 00:00:00+05:30,911.8197891149764,947.1921085202988,904.1557985713513,934.2713623046875,3711989,0.0,0.0
2024-02-09 00:00:00+05:30,944.2443851989725,954.610427589637,894.2318334201285,926.902099609375,2799376,0.0,0.0
2024-02-12 00:00:00+05:30,935.3522380955567,935.3522380955567,890.6946719479851,897.7200317382812,2251407,0.0,0.0
2024-02-13 00:00:00+05:30,898.9482358588143,917.371319225926,878.412614943884,909.1668701171875,1624595,0.0,0.0
2024-02-14 00:00:00+05:30,904.8436399119239,926.0670083699973,897.0813566491327,923.2667236328125,1538122,0.0,0.0
2024-02-15 00:00:00+05:30,932.4536039528722,944.8830674460064,917.715138136968,938.4963989257812,1713175,0.0,0.0
2024-02-16 00:00:00+05:30,940.3141963929392,969.7911304491441,934.6153344696014,963.69921875,3576995,0.0,0.0
2024-02-19 00:00:00+05:30,967.5803485465386,997.4994482414111,949.599430986632,992.6357421875,3354158,0.0,0.0
2024-02-20 00:00:00+05:30,984.0382303333009,996.0746440343323,972.7387399200878,982.3678588867188,3193542,0.0,0.0
2024-02-21 00:00:00+05:30,986.4946571010671,1009.732329137703,968.9067303615738,974.6056518554688,3854456,0.0,0.0
2024-02-22 00:00:00+05:30,985.26654161394,1006.1460370108946,968.5138290661083,996.025634765625,2872499,0.0,0.0
2024-02-23 00:00:00+05:30,1003.6895293263005,1003.6895293263005,983.7926003308453,987.4281005859375,1290598,0.0,0.0
2024-02-26 00:00:00+05:30,987.4282615543726,987.7721351602347,961.6850582188395,969.84033203125,3999562,0.0,0.0
2024-02-27 00:00:00+05:30,969.8401501312071,980.9922917215326,948.3711426192252,955.1016845703125,1540090,0.0,0.0
2024-02-28 00:00:00+05:30,963.109680447528,968.7594260031357,934.6153115583761,940.559814453125,1761906,0.0,0.0
2024-02-29 00:00:00+05:30,935.597884293964,968.4646772463896,928.5234082370107,960.3585205078125,3664111,0.0,0.0
2024-03-01 00:00:00+05:30,966.6468768353262,971.6579914243655,955.3965020874234,960.9971313476562,627986,0.0,0.0
2024-03-04 00:00:00+05:30,960.0144998867262,973.4756436682069,955.0525618425406,968.9558715820312,1935494,0.0,0.0
2024-03-05 00:00:00+05:30,966.9416215854853,968.0224784299036,949.3046382259655,951.0732421875,1258586,0.0,0.0
2024-03-06 00:00:00+05:30,948.1746798261067,958.0003241766364,932.7484062015805,954.7578735351562,1005912,0.0,0.0
2024-03-07 00:00:00+05:30,955.1017071194515,958.6880911456619,942.3283699984419,947.8798828125,763240,0.0,0.0
2024-03-11 00:00:00+05:30,947.8799625951528,954.6596215012854,934.1731761520269,939.0859985351562,1674256,0.0,0.0
2024-03-12 00:00:00+05:30,938.34906533731,947.192145534206,905.6296806029894,908.8721313476562,817033,0.0,0.0
2024-03-13 00:00:00+05:30,902.092395246449,912.5076143723616,838.2257061600046,847.4127197265625,3796016,0.0,0.0
2024-03-14 00:00:00+05:30,847.4126683275576,904.9418012441622,840.0434354184032,852.8167724609375,1997066,0.0,0.0
2024-03-15 00:00:00+05:30,852.9150375516178,857.1892287850793,830.2669395382887,850.6551513671875,2284557,0.0,0.0
2024-03-18 00:00:00+05:30,853.7011110698627,864.0672141480583,834.6393964394192,839.994384765625,1604337,0.0,0.0
2024-03-19 00:00:00+05:30,839.110027444171,842.9420527288512,813.1703023731982,817.1988525390625,1306629,0.0,0.0
2024-03-20 00:00:00+05:30,820.9816856802613,828.5965599032007,805.1624225732536,824.9610595703125,1182471,0.0,0.0
2024-03-21 00:00:00+05:30,836.1622787222235,862.2493507469192,831.5442141898458,857.9752197265625,2443904,0.0,0.0
2024-03-22 00:00:00+05:30,857.9752870250429,865.5901614884981,849.5251967991402,852.9641723632812,999736,0.0,0.0
2024-03-26 00:00:00+05:30,852.9641552896668,865.098861948537,847.7074595923775,852.9150390625,950457,0.0,0.0
2024-03-27 00:00:00+05:30,854.8310840448171,871.5346799399457,847.1670932165414,851.0973510742188,1643044,0.0,0.0
2024-03-28 00:00:00+05:30,853.8485222378737,876.1527476438063,849.5252145925828,866.7200927734375,1661176,0.0,0.0
2024-04-01 00:00:00+05:30,878.4126418978595,893.0528765845477,872.2716139203857,886.518798828125,2133855,0.0,0.0
2024-04-02 00:00:00+05:30,888.2381722169772,906.1208553774861,881.4584542149868,901.1097412109375,1302199,0.0,0.0
2024-04-03 00:00:00+05:30,901.1098124718535,909.0686203171874,893.7897554637573,898.0147705078125,689633,0.0,0.0
2024-04-04 00:00:00+05:30,903.9592919935425,909.952911136849,894.1336475153519,897.7200317382812,716188,0.0,0.0
2024-04-05 00:00:00+05:30,897.7200571356784,925.7722609203427,889.6630164414254,917.2239379882812,1816263,0.0,0.0
2024-04-08 00:00:00+05:30,917.7151291245027,920.3680649395063,876.4474252452424,895.4600219726562,2331541,0.0,0.0
2024-04-09 00:00:00+05:30,905.1874907975176,917.5677787592487,898.6042970520681,908.2825927734375,1117137,0.0,0.0
2024-04-10 00:00:00+05:30,911.5250579749134,957.7547036431015,909.510812833978,953.7753295898438,4586719,0.0,0.0
2024-04-12 00:00:00+05:30,952.1049970375258,957.9512677854605,927.7374095203377,930.2920532226562,997938,0.0,0.0
2024-04-15 00:00:00+05:30,917.8133885016287,937.2190355380036,906.1700242681925,912.7041015625,2887446,0.0,0.0
2024-04-16 00:00:00+05:30,903.9592346899639,943.1635776611017,901.1097739835311,930.341064453125,2600963,0.0,0.0
2024-04-18 00:00:00+05:30,938.0543201455437,938.2999612653068,903.9593207282293,908.0369873046875,1614368,0.0,0.0
2024-04-19 00:00:00+05:30,900.0290192426859,917.6660627820839,882.6867330385395,910.6898193359375,1884184,0.0,0.0
2024-04-22 00:00:00+05:30,923.5123369817046,931.8641346840593,913.2445266357914,929.2603149414062,1124453,0.0,0.0
